,id,price,date_stamp,journal_id
2872,11563,3000.0,2016-08-11,2199-2428
2873,11564,3000.0,2016-08-11,2167-4825
2874,11565,3000.0,2016-08-11,1935-9748
2875,11566,3000.0,2016-08-11,1534-6307
2876,11567,3000.0,2016-08-11,1548-3592
2877,11568,3000.0,2016-08-11,2198-6401
2878,11569,3000.0,2016-08-11,2198-7866
2879,11570,3000.0,2016-08-11,2167-4817
2880,11571,3000.0,2016-08-11,2196-3010
2881,11572,3000.0,2016-08-11,2196-3029
2882,11573,3000.0,2016-08-11,2198-6096
2883,11574,3000.0,2016-08-11,2196-3053
2884,11575,3000.0,2016-08-11,1534-3189
2885,11576,3000.0,2016-08-11,1534-309X
2886,11577,3000.0,2016-08-11,1534-6250
2887,11578,3000.0,2016-08-11,1534-3138
2888,11579,3000.0,2016-08-11,1534-6277
2889,11580,3000.0,2016-08-11,2198-6088
2890,11581,3000.0,2016-08-11,2196-3061
2891,11582,3000.0,2016-08-11,2198-6002
2892,11583,3000.0,2016-08-11,2196-3045
2893,11584,3000.0,2016-08-11,1534-6285
2894,11585,3000.0,2016-08-11,2196-2928
2895,11586,3000.0,2016-08-11,1573-0778
2896,11587,3000.0,2016-08-11,1958-5594
2897,11588,3000.0,2016-08-11,1569-7274
2898,11589,3000.0,2016-08-11,1573-756X
2899,11590,3000.0,2016-08-11,1610-1995
2900,11591,3000.0,2016-08-11,1572-9982
2901,11592,3000.0,2016-08-11,2197-1722
2902,11593,3000.0,2016-08-11,1129-6569
2903,11594,3000.0,2016-08-11,1533-7790
2904,11595,3000.0,2016-08-11,1572-8080
2905,11596,3000.0,2016-08-11,1573-7586
2906,11597,3000.0,2016-08-11,1432-041X
2907,11598,3000.0,2016-08-11,1860-9724
2908,11599,3000.0,2016-08-11,1432-0428
2909,11600,3000.0,2016-08-11,1573-0786
2910,11601,3000.0,2016-08-11,1573-2568
2911,11602,3000.0,2016-08-11,2199-3254
2912,11603,3000.0,2016-08-11,1432-0444
2913,11604,3000.0,2016-08-11,1573-7594
2914,11605,3000.0,2016-08-11,1432-0452
2915,11606,3000.0,2016-08-11,1573-7578
2916,11607,3000.0,2016-08-11,1573-2622
2917,11608,3000.0,2016-08-11,2190-3948
2918,11609,3000.0,2016-08-11,1179-1942
2919,11610,3000.0,2016-08-11,1179-1950
2920,11611,3000.0,2016-08-11,1179-1969
2921,11612,3000.0,2016-08-11,1179-1977
2922,11613,3000.0,2016-08-11,2153-0793
2923,11614,3000.0,2016-08-11,1432-0460
2924,11615,3000.0,2016-08-11,1613-7620
2925,11616,3000.0,2016-08-11,1573-1707
2926,11617,3000.0,2016-08-11,1573-0794
2927,11618,3000.0,2016-08-11,1865-0481
2928,11619,3000.0,2016-08-11,1874-6284
2929,11620,3000.0,2016-08-11,1590-1262
2930,11621,3000.0,2016-08-11,1612-9210
2931,11622,3000.0,2016-08-11,1440-1703
2932,11623,3000.0,2016-08-11,1973-820X
2933,11624,3000.0,2016-08-11,1972-4977
2934,11625,3000.0,2016-08-11,1874-9364
2935,11626,3000.0,2016-08-11,1574-0277
2936,11627,3000.0,2016-08-11,1432-0479
2937,11628,3000.0,2016-08-11,2196-1093
2938,11629,3000.0,2016-08-11,1435-8131
2939,11630,3000.0,2016-08-11,1435-0629
2940,11631,3000.0,2016-08-11,1573-3017
2941,11632,3000.0,2016-08-11,1573-7608
2942,11633,3000.0,2016-08-11,1874-8600
2943,11634,3000.0,2016-08-11,1573-336X
2944,11635,3000.0,2016-08-11,1573-1723
2945,11636,3000.0,2016-08-11,1573-0816
2946,11637,3000.0,2016-08-11,1556-6501
2947,11638,3000.0,2016-08-11,1432-0487
2948,11639,3000.0,2016-08-11,1868-5994
2949,11640,3000.0,2016-08-11,1572-9362
2950,11641,3000.0,2016-08-11,1422-8890
2951,11642,3000.0,2016-08-11,1438-1435
2952,11643,3000.0,2016-08-11,2199-3637
2953,11644,3000.0,2016-08-11,1573-6911
2954,11645,3000.0,2016-08-11,1435-8921
2955,11646,3000.0,2016-08-11,1573-7616
2956,11647,3000.0,2016-08-11,1573-3378
2957,11648,3000.0,2016-08-11,1559-0100
2958,11649,3000.0,2016-08-11,1559-0097
2959,11650,3000.0,2016-08-11,2363-8338
2960,11651,3000.0,2016-08-11,1570-6478
2961,11652,3000.0,2016-08-11,1868-3975
2962,11653,3000.0,2016-08-11,1868-856X
2963,11654,3000.0,2016-08-11,1435-5663
2964,11655,3000.0,2016-08-11,1573-2975
2965,11656,3000.0,2016-08-11,2194-5411
2966,11657,3000.0,2016-08-11,1573-5133
2967,11658,3000.0,2016-08-11,1610-3661
2968,11659,3000.0,2016-08-11,1866-6299
2969,11660,3000.0,2016-08-11,1573-3009
2970,11661,3000.0,2016-08-11,1867-383X
2971,11662,3000.0,2016-08-11,1573-1510
2972,11663,3000.0,2016-08-11,1573-2983
2973,11664,3000.0,2016-08-11,1347-4715
2974,11665,3000.0,2016-08-11,1432-1009
2975,11666,3000.0,2016-08-11,1573-2967
2976,11667,3000.0,2016-08-11,1573-2959
2977,11668,3000.0,2016-08-11,2198-7505
2978,11669,3000.0,2016-08-11,1573-1502
2979,11670,3000.0,2016-08-11,1614-7499
2980,11671,3000.0,2016-08-11,1863-9038
2981,11672,3000.0,2016-08-11,1572-8420
2982,11673,3000.0,2016-08-11,1439-0302
2983,11674,3000.0,2016-08-11,1612-9067
2984,11675,3000.0,2016-08-11,1559-2731
2985,11676,3000.0,2016-08-11,1572-8447
2986,11677,3000.0,2016-08-11,1572-8439
2987,11678,3000.0,2016-08-11,1437-1618
2988,11679,3000.0,2016-08-11,1573-5060
2989,11680,3000.0,2016-08-11,2147-4281
2990,11681,3000.0,2016-08-11,2147-429X
2991,11682,3000.0,2016-08-11,2192-4414
2992,11683,3000.0,2016-08-11,2193-9446
2993,11684,3000.0,2016-08-11,2192-4384
2994,11685,3000.0,2016-08-11,2365-7448
2995,11686,3000.0,2016-08-11,2190-9741
2996,11687,3000.0,2016-08-11,1434-4726
2997,11688,3000.0,2016-08-11,1996-9805
2998,11689,3000.0,2016-08-11,1433-8491
2999,11690,3000.0,2016-08-11,1432-1017
3000,11691,3000.0,2016-08-11,1741-6205
3001,11692,3000.0,2016-08-11,1435-165X
3002,11693,3000.0,2016-08-11,1438-2385
3003,11694,3000.0,2016-08-11,1613-9380
3004,11695,3000.0,2016-08-11,1439-6327
3005,11696,3000.0,2016-08-11,1435-4373
3006,11697,3000.0,2016-08-11,1432-1041
3007,11698,3000.0,2016-08-11,1572-9869
3008,11699,3000.0,2016-08-11,2107-0180
3009,11700,3000.0,2016-08-11,1573-7284
3010,11701,3000.0,2016-08-11,1612-4677
3011,11702,3000.0,2016-08-11,1618-7601
3012,11703,3000.0,2016-08-11,1572-9990
3013,11704,3000.0,2016-08-11,2199-6768
3014,11705,3000.0,2016-08-11,1619-7089
3015,11706,3000.0,2016-08-11,1436-6215
3016,11707,3000.0,2016-08-11,1432-1068
3017,11708,3000.0,2016-08-11,1432-1076
3018,11709,3000.0,2016-08-11,1879-4920
3019,11710,3000.0,2016-08-11,1573-8469
3020,11711,3000.0,2016-08-11,1435-0130
3021,11712,3000.0,2016-08-11,1572-9885
3022,11713,3000.0,2016-08-11,1878-5174
3023,11714,3000.0,2016-08-11,2364-1695
3024,11715,3000.0,2016-08-11,1863-9941
3025,11716,3000.0,2016-08-11,1439-0574
3026,11717,3000.0,2016-08-11,1436-736X
3027,11718,3000.0,2016-08-11,1434-601X
3028,11719,3000.0,2016-08-11,1434-6036
3029,11720,3000.0,2016-08-11,1434-6079
3031,11722,3000.0,2016-08-11,2102-6467
3032,11723,3000.0,2016-08-11,2190-5444
3033,11724,3000.0,2016-08-11,1951-6401
3034,11725,3000.0,2016-08-11,1432-1084
3035,11726,3000.0,2016-08-11,1432-0932
3036,11727,3000.0,2016-08-11,1682-4016
3037,11728,3000.0,2016-08-11,1934-2845
3038,11729,3000.0,2016-08-11,1573-8477
3039,11730,3000.0,2016-08-11,2188-2096
3040,11731,3000.0,2016-08-11,1864-5917
3041,11732,3000.0,2016-08-11,2198-9885
3042,11733,3000.0,2016-08-11,1868-6486
3043,11734,3000.0,2016-08-11,1572-9702
3044,11735,3000.0,2016-08-11,1572-9508
3045,11736,3000.0,2016-08-11,1432-1106
3046,11737,3000.0,2016-08-11,1573-6938
3047,11738,3000.0,2016-08-11,1741-2765
3048,11739,3000.0,2016-08-11,1747-1567
3049,11740,3000.0,2016-08-11,1432-1114
3050,11741,3000.0,2016-08-11,1572-915X
3051,11742,3000.0,2016-08-11,1433-4909
3052,11743,3000.0,2016-08-11,1612-4820
3053,11744,3000.0,2016-08-11,1573-7292
3054,11745,3000.0,2016-08-11,1572-8455
3055,11746,3000.0,2016-08-11,1432-5411
3056,11747,3000.0,2016-08-11,1432-1122
3057,11748,3000.0,2016-08-11,2373-8529
3058,11749,3000.0,2016-08-11,1572-8099
3059,11750,3000.0,2016-08-11,1573-5168
3060,11751,3000.0,2016-08-11,1444-2906
3061,11752,3000.0,2016-08-11,1936-6590
3062,11753,3000.0,2016-08-11,1573-1987
3063,11754,3000.0,2016-08-11,1874-9348
3064,11755,3000.0,2016-08-11,1874-9356
3065,11756,3000.0,2016-08-11,1936-976X
3066,11757,3000.0,2016-08-11,1557-1866
3067,11758,3000.0,2016-08-11,1935-5149
3068,11759,3000.0,2016-08-11,1869-1986
3069,11760,3000.0,2016-08-11,1866-7929
3070,11761,3000.0,2016-08-11,1867-0342
3071,11762,3000.0,2016-08-11,2364-6861
3072,11763,3000.0,2016-08-11,1876-4525
3073,11764,3000.0,2016-08-11,1556-2891
3074,11765,3000.0,2016-08-11,1860-8973
3075,11766,3000.0,2016-08-11,1862-7080
3076,11767,3000.0,2016-08-11,1433-299X
3077,11768,3000.0,2016-08-11,1572-8102
3078,11769,3000.0,2016-08-11,1434-0860
3079,11770,3000.0,2016-08-11,1437-0751
3080,11771,3000.0,2016-08-11,1572-8463
3081,11772,3000.0,2016-08-11,1615-3383
3082,11773,3000.0,2016-08-11,1572-9516
3083,11774,3000.0,2016-08-11,1572-8471
3084,11775,3000.0,2016-08-11,1674-7992
3085,11776,3000.0,2016-08-11,2095-0209
3086,11777,3000.0,2016-08-11,2095-0470
3087,11778,3000.0,2016-08-11,2198-2600
3088,11779,3000.0,2016-08-11,1438-7948
3089,11780,3000.0,2016-08-11,1878-9129
3090,11781,3000.0,2016-08-11,1573-2908
3091,11782,3000.0,2016-08-11,1436-3305
3092,11783,3000.0,2016-08-11,1861-969X
3093,11784,3000.0,2016-08-11,1869-2680
3094,11785,3000.0,2016-08-11,1936-4717
3095,11786,3000.0,2016-08-11,1572-9532
3096,11787,3000.0,2016-08-11,1863-6713
3097,11788,3000.0,2016-08-11,2092-9293
3098,11789,3000.0,2016-08-11,1573-7632
3099,11790,3000.0,2016-08-11,1573-5109
3100,11791,3000.0,2016-08-11,1573-6857
3101,11792,3000.0,2016-08-11,1867-2485
3102,11793,3000.0,2016-08-11,1573-7624
3103,11794,3000.0,2016-08-11,1572-9893
3104,11795,3000.0,2016-08-11,1432-1157
3105,11796,3000.0,2016-08-11,2363-8427
3106,11797,3000.0,2016-08-11,1572-9168
3107,11798,3000.0,2016-08-11,1420-8970
3108,11799,3000.0,2016-08-11,1573-1529
3109,11800,3000.0,2016-08-11,1439-0345
3110,11801,3000.0,2016-08-11,2363-5150
3111,11802,3000.0,2016-08-11,2196-8799
3112,11803,3000.0,2016-08-11,1573-4986
3114,11805,3000.0,2016-08-11,1521-1886
3115,11806,3000.0,2016-08-11,1435-702X
3116,11807,3000.0,2016-08-11,2364-4974
3117,11808,3000.0,2016-08-11,1434-7636
3118,11809,3000.0,2016-08-11,2365-631X
3119,11810,3000.0,2016-08-11,1435-5914
3120,11811,3000.0,2016-08-11,1572-9907
3121,11812,3000.0,2016-08-11,1432-1165
3122,11813,3000.0,2016-08-11,1613-2084
3123,11814,3000.0,2016-08-11,1876-4053
3124,11815,3000.0,2016-08-11,1432-1173
3125,11816,3000.0,2016-08-11,2192-6484
3126,11817,3000.0,2016-08-11,1936-0568
3127,11818,3000.0,2016-08-11,1573-3394
3128,11819,3000.0,2016-08-11,1572-9389
3129,11820,3000.0,2016-08-11,1572-9400
3130,11821,3000.0,2016-08-11,2190-7196
3131,11822,3000.0,2016-08-11,1573-7322
3132,11823,3000.0,2016-08-11,1615-2573
3133,11824,3000.0,2016-08-11,1432-1181
3134,11825,3000.0,2016-08-11,1572-8498
3135,11826,3000.0,2016-08-11,2190-2100
3136,11827,3000.0,2016-08-11,1936-0541
3137,11828,3000.0,2016-08-11,1248-9204
3138,11829,3000.0,2016-08-11,1615-6692
3139,11830,3000.0,2016-08-11,1435-1544
3140,11831,3000.0,2016-08-11,1179-1985
3141,11832,3000.0,2016-08-11,1573-174X
3142,11833,3000.0,2016-08-11,1432-119X
3143,11834,3000.0,2016-08-11,1742-6316
3144,11835,3000.0,2016-08-11,2198-2775
3145,11836,3000.0,2016-08-11,1433-0458
3146,11837,3000.0,2016-08-11,2366-6161
3147,11838,3000.0,2016-08-11,1868-8500
3148,11839,3000.0,2016-08-11,1749-0774
3149,11840,3000.0,2016-08-11,1572-9915
3150,11841,3000.0,2016-08-11,1432-1203
3151,11842,3000.0,2016-08-11,1936-4776
3152,11843,3000.0,2016-08-11,1874-6306
3153,11844,3000.0,2016-08-11,1572-851X
3154,11845,3000.0,2016-08-11,2366-6048
3155,11846,3000.0,2016-08-11,1572-8501
3156,11847,3000.0,2016-08-11,1573-5117
3157,11848,3000.0,2016-08-11,1435-0157
3158,11849,3000.0,2016-08-11,1572-9540
3159,11850,3000.0,2016-08-11,1616-3915
3160,11851,3000.0,2016-08-11,1432-1211
3161,11852,3000.0,2016-08-11,1559-0755
3162,11853,3000.0,2016-08-11,1543-706X
3163,11854,3000.0,2016-08-11,1475-2689
3164,11855,3000.0,2016-08-11,2366-3278
3165,11856,3000.0,2016-08-11,2363-8400
3166,11857,3000.0,2016-08-11,2199-7411
3167,11858,3000.0,2016-08-11,0019-5308
3168,11859,3000.0,2016-08-11,0973-7707
3169,11860,3000.0,2016-08-11,0974-0252
3170,11861,3000.0,2016-08-11,1439-0973
3171,11862,3000.0,2016-08-11,1573-2576
3172,11863,3000.0,2016-08-11,1420-908X
3173,11864,3000.0,2016-08-11,1568-5608
3174,11865,3000.0,2016-08-11,1432-122X
3175,11866,3000.0,2016-08-11,1573-7659
3176,11867,3000.0,2016-08-11,1617-9854
3177,11868,3000.0,2016-08-11,1572-9419
3178,11869,3000.0,2016-08-11,1573-7667
3179,11870,3000.0,2016-08-11,1943-4294
3180,11871,3000.0,2016-08-11,1614-5054
3181,11872,3000.0,2016-08-11,1573-1758
3182,11873,3000.0,2016-08-11,2364-4184
3183,11874,3000.0,2016-08-11,1420-9098
3184,11875,3000.0,2016-08-11,1573-1952
3185,11876,3000.0,2016-08-11,1420-8989
3186,11877,3000.0,2016-08-11,1936-3567
3187,11878,3000.0,2016-08-11,2199-854X
3188,11879,3000.0,2016-08-11,1861-2784
3189,11880,3000.0,2016-08-11,1432-1238
3190,11881,3000.0,2016-08-11,1573-1790
3191,11882,3000.0,2016-08-11,1867-1462
3192,11883,3000.0,2016-08-11,1613-964X
3193,11884,3000.0,2016-08-11,1970-9366
3194,11885,3000.0,2016-08-11,1573-966X
3195,11886,3000.0,2016-08-11,1432-1246
3196,11887,3000.0,2016-08-11,2192-3183
3197,11888,3000.0,2016-08-11,1612-4812
3198,11889,3000.0,2016-08-11,1555-1938
3199,11890,3000.0,2016-08-11,1573-1553
3200,11891,3000.0,2016-08-11,1433-3015
3201,11892,3000.0,2016-08-11,1573-3246
3202,11893,3000.0,2016-08-11,2199-5796
3203,11894,3000.0,2016-08-11,2364-5059
3204,11895,3000.0,2016-08-11,1560-4306
3205,11896,3000.0,2016-08-11,1532-7558
3206,11897,3000.0,2016-08-11,1432-1254
3207,11898,3000.0,2016-08-11,1573-0743
3208,11899,3000.0,2016-08-11,2383-3874
3209,11900,3000.0,2016-08-11,1874-6292
3210,11901,3000.0,2016-08-11,1437-7772
3211,11902,3000.0,2016-08-11,2210-7711
3212,11903,3000.0,2016-08-11,1432-1262
3213,11904,3000.0,2016-08-11,1861-6429
3214,11905,3000.0,2016-08-11,1573-1405
3215,11906,3000.0,2016-08-11,1556-1615
3216,11907,3000.0,2016-08-11,2364-4168
3217,11908,3000.0,2016-08-11,1432-1300
3218,11909,3000.0,2016-08-11,1433-2825
3219,11910,3000.0,2016-08-11,2195-2698
3220,11911,3000.0,2016-08-11,1878-4658
3221,11912,3000.0,2016-08-11,1437-3262
3222,11913,3000.0,2016-08-11,1573-1782
3224,11915,3000.0,2016-08-11,2364-0006
3225,11916,3000.0,2016-08-11,1573-2673
3226,11917,3000.0,2016-08-11,2199-3211
3227,11918,3000.0,2016-08-11,1432-1270
3228,11919,3000.0,2016-08-11,2199-9279
3229,11920,3000.0,2016-08-11,2199-9031
3230,11921,3000.0,2016-08-11,1574-9282
3231,11922,3000.0,2016-08-11,1573-7748
3232,11923,3000.0,2016-08-11,1615-5270
3233,11924,3000.0,2016-08-11,1868-8659
3234,11925,3000.0,2016-08-11,1955-2505
3235,11926,3000.0,2016-08-11,1865-4584
3236,11927,3000.0,2016-08-11,1437-1596
3237,11928,3000.0,2016-08-11,1614-7502
3238,11929,3000.0,2016-08-11,1868-808X
3239,11930,3000.0,2016-08-11,1960-6214
3240,11931,3000.0,2016-08-11,1573-8841
3241,11932,3000.0,2016-08-11,1557-1882
3242,11933,3000.0,2016-08-11,2163-3193
3243,11934,3000.0,2016-08-11,1869-103X
3244,11935,3000.0,2016-08-11,2192-662X
3245,11936,3000.0,2016-08-11,1573-7640
3246,11937,3000.0,2016-08-11,1573-3904
3247,11938,3000.0,2016-08-11,1572-8684
3248,11939,3000.0,2016-08-11,1573-3416
3249,11940,3000.0,2016-08-11,2198-0810
3250,11941,3000.0,2016-08-11,1573-8604
3251,11942,3000.0,2016-08-11,1661-8564
3252,11943,3000.0,2016-08-11,2198-9753
3253,11944,3000.0,2016-08-11,1573-1774
3254,11945,3000.0,2016-08-11,1875-4805
3255,11946,3000.0,2016-08-11,1433-2787
3256,11947,3000.0,2016-08-11,1572-8110
3257,11948,3000.0,2016-08-11,1867-223X
3258,11949,3000.0,2016-08-11,1573-1804
3259,11950,3000.0,2016-08-11,1572-9575
3260,11951,3000.0,2016-08-11,1572-9567
3261,11952,3000.0,2016-08-11,1572-8129
3262,11953,3000.0,2016-08-11,1573-2630
3263,11954,3000.0,2016-08-11,1432-5195
3264,11955,3000.0,2016-08-11,1863-4613
3265,11956,3000.0,2016-08-11,1573-0638
3266,11957,3000.0,2016-08-11,1865-1992
3267,11958,3000.0,2016-08-11,2213-5154
3268,11959,3000.0,2016-08-11,1573-6970
3269,11960,3000.0,2016-08-11,1433-3023
3270,11961,3000.0,2016-08-11,1573-2584
3271,11962,3000.0,2016-08-11,1432-1289
3272,11963,3000.0,2016-08-11,1432-1297
3273,11964,3000.0,2016-08-11,1439-1104
3274,11965,3000.0,2016-08-11,1573-0646
3275,11966,3000.0,2016-08-11,1862-0760
3276,11967,3000.0,2016-08-11,2364-1819
3277,11968,3000.0,2016-08-11,2364-1843
3278,11969,3000.0,2016-08-11,2364-1827
3279,11970,3000.0,2016-08-11,2364-1835
3280,11971,3000.0,2016-08-11,1735-5265
3281,11972,3000.0,2016-08-11,1863-4362
3282,11973,3000.0,2016-08-11,1432-1319
3283,11974,3000.0,2016-08-11,2199-3238
3284,11975,3000.0,2016-08-11,1869-7135
3285,11976,3000.0,2016-08-11,1868-937X
3286,11977,3000.0,2016-08-11,1432-1327
3287,11978,3000.0,2016-08-11,1572-8579
3288,11979,3000.0,2016-08-11,2364-4869
3289,11980,3000.0,2016-08-11,1543-1851
3290,11981,3000.0,2016-08-11,1573-2835
3291,11982,3000.0,2016-08-11,1572-8544
3292,11983,3000.0,2016-08-11,1552-7824
3293,11984,3000.0,2016-08-11,1573-3440
3294,11985,3000.0,2016-08-11,1965-0825
3295,11986,3000.0,2016-08-11,1936-4741
3296,11987,3000.0,2016-08-11,1537-2693
3297,11988,3000.0,2016-08-11,1573-322X
3298,11989,3000.0,2016-08-11,1572-9192
3299,11990,3000.0,2016-08-11,1868-5145
3300,11991,3000.0,2016-08-11,1558-9331
3301,11992,3000.0,2016-08-11,1879-1123
3302,11993,3000.0,2016-08-11,1438-8359
3303,11994,3000.0,2016-08-11,1572-8838
3305,11996,3000.0,2016-08-11,1865-2085
3306,11997,3000.0,2016-08-11,1573-5176
3307,11998,3000.0,2016-08-11,1573-7764
3308,11999,3000.0,2016-08-11,1573-7756
3309,12000,3000.0,2016-08-11,1573-7330
3310,12001,3000.0,2016-08-11,1438-7573
3311,12002,3000.0,2016-08-11,2195-0571
3312,12003,3000.0,2016-08-11,1573-0662
3313,12004,3000.0,2016-08-11,1573-3432
3314,12005,3000.0,2016-08-11,1573-0670
3315,12006,3000.0,2016-08-11,1573-3513
3316,12007,3000.0,2016-08-11,1556-3308
3317,12008,3000.0,2016-08-11,1573-3521
3318,12009,3000.0,2016-08-11,2198-4239
3319,12010,3000.0,2016-08-11,1573-6989
3320,12011,3000.0,2016-08-11,1573-6881
3321,12012,3000.0,2016-08-11,1872-4353
3322,12013,3000.0,2016-08-11,1573-0689
3323,12014,3000.0,2016-08-11,1573-5001
3325,12016,3000.0,2016-08-11,2365-3167
3326,12017,3000.0,2016-08-11,1861-8928
3327,12018,3000.0,2016-08-11,1573-0697
3328,12019,3000.0,2016-08-11,1573-353X
3329,12020,3000.0,2016-08-11,1543-0154
3330,12021,3000.0,2016-08-11,1432-1335
3331,12022,3000.0,2016-08-11,1932-2267
3332,12023,3000.0,2016-08-11,1937-5395
3333,12024,3000.0,2016-08-11,1873-961X
3334,12025,3000.0,2016-08-11,1864-6166
3335,12026,3000.0,2016-08-11,1572-8854
3336,12027,3000.0,2016-08-11,1573-1561
3337,12028,3000.0,2016-08-11,1936-153X
3338,12029,3000.0,2016-08-11,1573-2843
3339,12030,3000.0,2016-08-11,1874-6357
3340,12031,3000.0,2016-08-11,2190-5479
3341,12032,3000.0,2016-08-11,1432-1343
3342,12033,3000.0,2016-08-11,1573-2592
3343,12034,3000.0,2016-08-11,1573-2614
3344,12035,3000.0,2016-08-11,1573-3572
3345,12036,3000.0,2016-08-11,1572-8862
3346,12037,3000.0,2016-08-11,1874-7841
3347,12038,3000.0,2016-08-11,1935-3804
3348,12039,3000.0,2016-08-11,1573-2886
3349,12040,3000.0,2016-08-11,1868-6001
3350,12041,3000.0,2016-08-11,1573-3610
3351,12042,3000.0,2016-08-11,1572-8552
3352,12043,3000.0,2016-08-11,1432-1351
3353,12044,3000.0,2016-08-11,1432-136X
3354,12045,3000.0,2016-08-11,1572-8137
3355,12046,3000.0,2016-08-11,1573-6873
3356,12047,3000.0,2016-08-11,2263-8733
3357,12048,3000.0,2016-08-11,1573-4951
3358,12049,3000.0,2016-08-11,2197-9995
3359,12050,3000.0,2016-08-11,1867-1233
3360,12051,3000.0,2016-08-11,1573-0700
3361,12052,3000.0,2016-08-11,1573-3564
3362,12053,3000.0,2016-08-11,2195-3899
3363,12054,3000.0,2016-08-11,1573-0719
3364,12055,3000.0,2016-08-11,2190-8516
3365,12056,3000.0,2016-08-11,1432-1378
3366,12057,3000.0,2016-08-11,1573-6997
3367,12058,3000.0,2016-08-11,1861-2040
3368,12059,3000.0,2016-08-11,2199-465X
3369,12060,3000.0,2016-08-11,1573-3580
3370,12061,3000.0,2016-08-11,1618-727X
3371,12062,3000.0,2016-08-11,2199-7454
3372,12063,3000.0,2016-08-11,1573-8698
3373,12064,3000.0,2016-08-11,1572-9222
3374,12065,3000.0,2016-08-11,1572-8560
3375,12066,3000.0,2016-08-11,1880-344X
3376,12067,3000.0,2016-08-11,1573-7020
3377,12068,3000.0,2016-08-11,1573-8701
3378,12069,3000.0,2016-08-11,1860-7128
3379,12070,3000.0,2016-08-11,2199-6784
3380,12071,3000.0,2016-08-11,1617-7134
3381,12072,3000.0,2016-08-11,1938-9744
3382,12073,3000.0,2016-08-11,1573-1812
3383,12074,3000.0,2016-08-11,1573-2681
3384,12075,3000.0,2016-08-11,1573-8663
3385,12076,3000.0,2016-08-11,1543-186X
3386,12077,3000.0,2016-08-11,1573-0727
3387,12078,3000.0,2016-08-11,1720-8386
3388,12079,3000.0,2016-08-11,1573-2703
3389,12080,3000.0,2016-08-11,2190-6491
3390,12081,3000.0,2016-08-11,1572-8609
3391,12082,3000.0,2016-08-11,1439-5444
3392,12083,3000.0,2016-08-11,1424-3202
3393,12084,3000.0,2016-08-11,1432-1386
3394,12085,3000.0,2016-08-11,1572-8315
3395,12086,3000.0,2016-08-11,1864-1245
3396,12087,3000.0,2016-08-11,1573-3475
3397,12088,3000.0,2016-08-11,1573-2851
3398,12089,3000.0,2016-08-11,2348-8859
3399,12090,3000.0,2016-08-11,1573-0735
3400,12091,3000.0,2016-08-11,1661-7746
3401,12092,3000.0,2016-08-11,1573-4994
3402,12093,3000.0,2016-08-11,2193-4134
3403,12094,3000.0,2016-08-11,1610-7403
3404,12095,3000.0,2016-08-11,1993-0607
3405,12096,3000.0,2016-08-11,1531-5851
3406,12097,3000.0,2016-08-11,1572-9591
3407,12098,3000.0,2016-08-11,1573-3602
3408,12099,3000.0,2016-08-11,1435-5922
3409,12100,3000.0,2016-08-11,1941-6636
3410,12101,3000.0,2016-08-11,1873-4626
3411,12102,3000.0,2016-08-11,1525-1497
3412,12103,3000.0,2016-08-11,1572-8587
3413,12104,3000.0,2016-08-11,1610-739X
3414,12105,3000.0,2016-08-11,1573-3599
3415,12106,3000.0,2016-08-11,1432-1394
3416,12107,3000.0,2016-08-11,1861-9568
3417,12108,3000.0,2016-08-11,1435-5949
3418,12109,3000.0,2016-08-11,1559-002X
3419,12110,3000.0,2016-08-11,1420-8997
3420,12111,3000.0,2016-08-11,1573-2916
3421,12112,3000.0,2016-08-11,1572-9184
3422,12113,3000.0,2016-08-11,1573-7780
3423,12114,3000.0,2016-08-11,1865-5785
3424,12115,3000.0,2016-08-11,1572-9397
3425,12116,3000.0,2016-08-11,1573-0387
3426,12117,3000.0,2016-08-11,1512-2891
3427,12118,3000.0,2016-08-11,1573-7772
3428,12119,3000.0,2016-08-11,2365-1792
3429,12120,3000.0,2016-08-11,1557-1920
3430,12121,3000.0,2016-08-11,1573-1111
3431,12122,3000.0,2016-08-11,2363-9962
3432,12123,3000.0,2016-08-11,1573-0395
3433,12124,3000.0,2016-08-11,1476-5535
3434,12125,3000.0,2016-08-11,1573-7012
3435,12126,3000.0,2016-08-11,1866-6906
3436,12127,3000.0,2016-08-11,1573-2665
3437,12128,3000.0,2016-08-11,1574-1451
3438,12129,3000.0,2016-08-11,1572-8889
3439,12130,3000.0,2016-08-11,1572-9753
3440,12131,3000.0,2016-08-11,2250-2157
3441,12132,3000.0,2016-08-11,2250-2114
3442,12133,3000.0,2016-08-11,2250-0553
3443,12134,3000.0,2016-08-11,2250-2130
3444,12135,3000.0,2016-08-11,2250-2491
3445,12136,3000.0,2016-08-11,1573-7675
3446,12137,3000.0,2016-08-11,1572-8145
